period,variable,value
23,L_5,0.018434367034592468
24,L_5,0.017241679494654046
25,L_5,0.016184567016058762
26,L_5,0.01524702449661207
27,L_5,0.014414948672245204
28,L_5,0.013675914848693033
29,L_5,0.013018975688312428
30,L_5,0.01243448248304525
31,L_5,0.01191392770991514
32,L_5,0.011449806951691534
33,L_5,0.01103549805008715
34,L_5,0.010665155399903354
35,L_5,0.010333617453719714
36,L_5,0.010036325713543414
37,L_5,0.00976925369923217
38,L_5,0.009528844584429012
39,L_5,0.009311956371171038
40,L_5,0.009115813632086248
1,Y_6,0.31179179698593956
2,Y_6,0.05587244521583621
3,Y_6,-0.01647787831243354
4,Y_6,-0.024928607172054796
5,Y_6,-0.01586297083343541
6,Y_6,-0.005447268851439396
7,Y_6,0.0018763986250115686
8,Y_6,0.005796514428125817
9,Y_6,0.007162249321969876
10,Y_6,0.006922364839965763
11,Y_6,0.005817083327865129
12,Y_6,0.004343184976555647
13,Y_6,0.0028014257365364965
14,Y_6,0.0013558930896092945
15,Y_6,8.329319428196292e-5
16,Y_6,-0.0009917211080536792
17,Y_6,-0.0018732041492955616
18,Y_6,-0.002579363846283397
19,Y_6,-0.003133957386697791
20,Y_6,-0.0035615027860046223
21,Y_6,-0.0038848349487584292
22,Y_6,-0.004124043027035718
23,Y_6,-0.004296182351359994
24,Y_6,-0.004415391390440388
25,Y_6,-0.004493196310788849
26,Y_6,-0.004538880428152785
27,Y_6,-0.0045598532281418205
28,Y_6,-0.004561987391650265
29,Y_6,-0.004549911416665091
30,Y_6,-0.004527255766239116
31,Y_6,-0.0044968556207567985
32,Y_6,-0.004460915502141899
33,Y_6,-0.004421141612991665
34,Y_6,-0.004378847486873221
35,Y_6,-0.0043350379306276035
36,Y_6,-0.004290475505040146
37,Y_6,-0.0042457330659596264
38,Y_6,-0.004201235234104518
39,Y_6,-0.004157291100314893
40,Y_6,-0.004114120005708036
1,PH_6,-0.057126737880815466
2,PH_6,-0.08643310346521513
3,PH_6,-0.08981837665927514
4,PH_6,-0.08188584089412303
5,PH_6,-0.07021303956250959
6,PH_6,-0.05843360155620681
7,PH_6,-0.04809362133570874
8,PH_6,-0.03967414721763344
9,PH_6,-0.03314712159302135
10,PH_6,-0.02827070553744582
11,PH_6,-0.024740107831500945
12,PH_6,-0.022259480985888515
13,PH_6,-0.020571768505625376
14,PH_6,-0.01946706230585996
15,PH_6,-0.018780742630395433
16,PH_6,-0.01838741840532596
17,PH_6,-0.018193744797040882
18,PH_6,-0.01813157742593673
19,PH_6,-0.018152057842753304
20,PH_6,-0.01822078263579828
21,PH_6,-0.018313999212184774
22,PH_6,-0.01841568667203506
23,PH_6,-0.018515359336946563
24,PH_6,-0.018606439760482117
25,PH_6,-0.01868506941046854
26,PH_6,-0.01874924945224864
27,PH_6,-0.018798226831467108
28,PH_6,-0.018832060419322755
29,PH_6,-0.01885131794275513
30,PH_6,-0.018856867005844193
31,PH_6,-0.018849733195575254
32,PH_6,-0.018831005589746035
33,PH_6,-0.018801775446610308
34,PH_6,-0.01876309788303813
35,PH_6,-0.01871596928955863
36,PH_6,-0.01866131536190295
37,PH_6,-0.018599986161653603
38,PH_6,-0.018532755713902137
39,PH_6,-0.01846032442737388
40,PH_6,-0.018383323170941462
1,MC_6,0.2088768240921849
2,MC_6,-0.015845974968744583
3,MC_6,-0.07811749889156723
4,MC_6,-0.08168947440739918
5,MC_6,-0.06816707498291318
6,MC_6,-0.0527931862477871
7,MC_6,-0.04024332543333587
8,MC_6,-0.031246912216709066
9,MC_6,-0.02526615957918293
