period,variable,value
40,Y_5,-0.07487858757594767
1,PH_5,-0.3942930734156182
2,PH_5,-0.5080353021488522
3,PH_5,-0.4880880811498599
4,PH_5,-0.42787629087565027
5,PH_5,-0.3635003461507001
6,PH_5,-0.3068551543821535
7,PH_5,-0.2604377854498309
8,PH_5,-0.2234639914600827
9,PH_5,-0.19428268857411893
10,PH_5,-0.17125072172029498
11,PH_5,-0.15299216588382183
12,PH_5,-0.1384287732076627
13,PH_5,-0.12673766394218966
14,PH_5,-0.11729546210875323
15,PH_5,-0.10962862257011226
16,PH_5,-0.10337449378564123
17,PH_5,-0.09825240490971135
18,PH_5,-0.09404269410792661
19,PH_5,-0.0905716043208271
20,PH_5,-0.08770037480430497
21,PH_5,-0.08531729189773869
22,PH_5,-0.08333182165857002
23,PH_5,-0.08167021436416297
24,PH_5,-0.08027216012954849
25,PH_5,-0.07908820538710927
26,PH_5,-0.07807772881410123
27,PH_5,-0.07720733551048053
28,PH_5,-0.0764495691091257
29,PH_5,-0.07578186942248089
30,PH_5,-0.07518572248731498
31,PH_5,-0.07464596332019392
32,PH_5,-0.07415020123255227
33,PH_5,-0.07368834442789221
34,PH_5,-0.07325220564517056
35,PH_5,-0.07283517437584983
36,PH_5,-0.07243194403986522
37,PH_5,-0.07203828471093954
38,PH_5,-0.07165085370829834
39,PH_5,-0.07126703774133239
40,PH_5,-0.07088482139218434
1,MC_5,0.8865722306803182
2,MC_5,0.317502290904374
3,MC_5,0.10447383815606671
4,MC_5,0.024418193688288695
5,MC_5,-0.004561924514762127
6,MC_5,-0.015523069669069281
7,MC_5,-0.02108088998484784
8,MC_5,-0.025577224707314772
9,MC_5,-0.03018866624255605
10,MC_5,-0.035003785056556255
11,MC_5,-0.03982309718413913
12,MC_5,-0.04443690687367107
13,MC_5,-0.04870035147987426
14,MC_5,-0.05253691469031911
15,MC_5,-0.055921863608727584
16,MC_5,-0.058864074663241214
17,MC_5,-0.061391661233399
18,MC_5,-0.06354205014253198
19,MC_5,-0.06535569623183847
20,MC_5,-0.06687239439760281
21,MC_5,-0.06812930943228562
22,MC_5,-0.0691600800022188
23,MC_5,-0.069994560017818
24,MC_5,-0.0706589153873611
25,MC_5,-0.07117590112509639
26,MC_5,-0.07156521427745467
27,MC_5,-0.07184386299563296
28,MC_5,-0.07202651980574365
29,MC_5,-0.07212584375895925
30,MC_5,-0.07215276578018251
31,MC_5,-0.07211673685820841
32,MC_5,-0.07202594144916238
33,MC_5,-0.07188747967412613
34,MC_5,-0.07170752224364621
35,MC_5,-0.07149144193615797
36,MC_5,-0.07124392513025715
37,MC_5,-0.0709690664773189
38,MC_5,-0.07067044937528096
39,MC_5,-0.07035121450427176
40,MC_5,-0.07001411832700044
1,L_5,0.585243064703916
2,L_5,0.558699207856607
3,L_5,0.5174601031779139
4,L_5,0.47059229967145355
5,L_5,0.42459004261251976
6,L_5,0.38202950055447066
7,L_5,0.3437277615915963
8,L_5,0.3097290409269741
9,L_5,0.2797567263924569
10,L_5,0.2534202695032138
11,L_5,0.23030860868969466
12,L_5,0.21003066861777012
13,L_5,0.19223108060349572
14,L_5,0.17659437232880024
15,L_5,0.16284393996254107
16,L_5,0.15073883796977106
17,L_5,0.14006984616827298
18,L_5,0.13065550326921185
19,L_5,0.12233841449437508
20,L_5,0.11498195085421722
21,L_5,0.10846736412722019
22,L_5,0.1026912974023854
23,L_5,0.09756365232550604
24,L_5,0.09300576850374803
