period,variable,value
10,MC_2,-0.00811975136438238
11,MC_2,-0.00742436350929274
12,MC_2,-0.007039131920685621
13,MC_2,-0.006811554720202036
14,MC_2,-0.00666307313281849
15,MC_2,-0.006553981523630286
16,MC_2,-0.006464509444508828
17,MC_2,-0.00638492979149491
18,MC_2,-0.00631050256843564
19,MC_2,-0.0062389352308761786
20,MC_2,-0.006169124700972968
21,MC_2,-0.006100541270581693
22,MC_2,-0.006032929700353405
23,MC_2,-0.005966165358856109
24,MC_2,-0.005900185454715314
25,MC_2,-0.005834956359755141
26,MC_2,-0.005770458163141121
27,MC_2,-0.005706677404556398
28,MC_2,-0.005643603669828331
29,MC_2,-0.005581228002156578
30,MC_2,-0.005519542163205762
31,MC_2,-0.005458538290458221
32,MC_2,-0.0053982087386441
33,MC_2,-0.0053385460063750615
34,MC_2,-0.005279542702075659
35,MC_2,-0.005221191527974034
36,MC_2,-0.005163485272361109
37,MC_2,-0.005106416805621254
38,MC_2,-0.00504997907797709
39,MC_2,-0.00499416511801137
40,MC_2,-0.0049389680315411934
1,L_2,-0.3788653569898232
2,L_2,-0.027072918772266863
3,L_2,0.06311155308286041
4,L_2,0.07670380974237305
5,L_2,0.07040886015315419
6,L_2,0.06162466737367932
7,L_2,0.05475471405554416
8,L_2,0.05017495951333329
9,L_2,0.0472912121662236
10,L_2,0.04547722525728946
11,L_2,0.04428506154732787
12,L_2,0.043437295795903906
13,L_2,0.042774833882534495
14,L_2,0.042210747073288375
15,L_2,0.04169909165914117
16,L_2,0.04121616397193329
17,L_2,0.040749950709525695
18,L_2,0.040294440530177555
19,L_2,0.03984664810365179
20,L_2,0.03940509187130713
21,L_2,0.038969028886153646
22,L_2,0.038538075545356355
23,L_2,0.03811202174535436
24,L_2,0.03769074068902864
25,L_2,0.03727414547270049
26,L_2,0.03686216833857363
27,L_2,0.036454750821149226
28,L_2,0.03605183909313893
29,L_2,0.035653381777522336
30,L_2,0.035259328922659726
31,L_2,0.034869631523006504
32,L_2,0.03448424129448081
33,L_2,0.03410311056810023
34,L_2,0.03372619223827659
35,L_2,0.03335343973624678
36,L_2,0.032984807015008964
37,L_2,0.032620248539505035
38,L_2,0.032259719279192696
39,L_2,0.031903174701712306
40,L_2,0.0315505707670668
1,Y_3,0.47505174027970454
2,Y_3,-0.10609583517691784
3,Y_3,-0.19745643472379235
4,Y_3,-0.16043295853283845
5,Y_3,-0.10680779682763943
6,Y_3,-0.06527391736538594
7,Y_3,-0.03848207393989773
8,Y_3,-0.02269193235283456
9,Y_3,-0.013875969300578142
10,Y_3,-0.00912458206365794
11,Y_3,-0.006622038359215859
12,Y_3,-0.005320245145750672
13,Y_3,-0.004643181662056927
14,Y_3,-0.004284844472179623
15,Y_3,-0.004086687746163343
16,Y_3,-0.00396812946846608
17,Y_3,-0.0038888323249971664
18,Y_3,-0.0038288521869351286
19,Y_3,-0.0037784275621552434
20,Y_3,-0.00373282058881178
21,Y_3,-0.0036897472270665988
22,Y_3,-0.0036481119921923763
23,Y_3,-0.0036073909934679084
24,Y_3,-0.0035673335461700647
25,Y_3,-0.0035278188640945076
26,Y_3,-0.003488787647019272
27,Y_3,-0.003450209592737243
28,Y_3,-0.0034120680397849014
29,Y_3,-0.0033743527371893705
30,Y_3,-0.0033370564524690654
31,Y_3,-0.0033001733852008365
32,Y_3,-0.0032636984269743996
33,Y_3,-0.0032276268168720218
34,Y_3,-0.0031919539812730723
35,Y_3,-0.003156675459350854
36,Y_3,-0.0031217868683239385
37,Y_3,-0.0030872838871179257
38,Y_3,-0.0030531622485413753
39,Y_3,-0.0030194177353958834
40,Y_3,-0.0029860461784039947
1,PH_3,0.04578297515866748
2,PH_3,0.10514510799136406
3,PH_3,0.10509032036870937
4,PH_3,0.07964797673697831
5,PH_3,0.052765583961210845
6,PH_3,0.03243603437539201
7,PH_3,0.019161108980356834
8,PH_3,0.01119201716669354
9,PH_3,0.006662073455095701
10,PH_3,0.004182294829735849
11,PH_3,0.002860104089058671
12,PH_3,0.0021670274745274427
13,PH_3,0.0018063015492479643
14,PH_3,0.0016173711695678702
15,PH_3,0.0015157449460915858
16,PH_3,0.001457901406480889
17,PH_3,0.0014218012261057395
18,PH_3,0.0013964370726768365
19,PH_3,0.001376373849655954
20,PH_3,0.0013589532138581057
21,PH_3,0.0013428851142803298
22,PH_3,0.0013275474253363864
23,PH_3,0.001312641464644083
24,PH_3,0.001298024106237626
25,PH_3,0.001283626597434095
26,PH_3,0.0012694155653971567
27,PH_3,0.001255374396883761
28,PH_3,0.001241494391642752
29,PH_3,0.0012277705778977537
30,PH_3,0.001214199740650941
31,PH_3,0.0012007794957316431
32,PH_3,0.0011875078561714182
33,PH_3,0.001174383029592444
34,PH_3,0.0011614033236813277
35,PH_3,0.0011485671021084416
36,PH_3,0.0011358727639425447
37,PH_3,0.0011233187339904861
38,PH_3,0.0011109034582110569
39,PH_3,0.0010986254014841658
40,PH_3,0.0010864830464735497
1,MC_3,0.2213356398993448
2,MC_3,0.18839620356342118
3,MC_3,0.12633872237433566
4,MC_3,0.07527556728073664
5,MC_3,0.04218545267371485
6,MC_3,0.022989743548934568
7,MC_3,0.012528813744889289
8,MC_3,0.00704733727061958
9,MC_3,0.004248592929979812
10,MC_3,0.0028434531925466302
11,MC_3,0.0021441817024262073
12,MC_3,0.0017959160780518341
13,MC_3,0.0016197981643788434
14,MC_3,0.0015272282678850469
15,MC_3,0.0014748961596306783
16,MC_3,0.0014418507295139303
17,MC_3,0.0014180418549357425
18,MC_3,0.0013986814519772054
19,MC_3,0.001381501059687895
20,MC_3,0.0013654306752493486
21,MC_3,0.0013499671731506283
22,MC_3,0.0013348743046055615
23,MC_3,0.001320040961515163
24,MC_3,0.0013054145179535845
25,MC_3,0.0012909696028852381
26,MC_3,0.0012766935202733543
27,MC_3,0.0012625794614176161
28,MC_3,0.0012486233527538766
29,MC_3,0.0012348223950055324
30,MC_3,0.0012211743873089677
31,MC_3,0.001207677414901524
32,MC_3,0.0011943297049034863
33,MC_3,0.0011811295597104548
34,MC_3,0.001168075326181608
35,MC_3,0.001155165381326994
36,MC_3,0.0011423981255978583
37,MC_3,0.0011297719796817915
38,MC_3,0.0011172853829152529
39,MC_3,0.0011049367924440717
40,MC_3,0.0010927246827312157
1,L_3,0.5513702738475649
2,L_3,0.36936796772391456
3,L_3,0.2205503314653207
4,L_3,0.13128365849295726
5,L_3,0.08378205245849464
6,L_3,0.05999590899680552
7,L_3,0.04844503805544217
8,L_3,0.04286968769520636
9,L_3,0.04011140555960035
10,L_3,0.03864940438267926
11,L_3,0.037774052813472944
12,L_3,0.03716163702203297
13,L_3,0.03666701713049391
14,L_3,0.036226007229440395
15,L_3,0.03581053941146581
16,L_3,0.03540845128152719
17,L_3,0.03501450739265563
18,L_3,0.0346264593156875
19,L_3,0.034243334908591674
20,L_3,0.033864702567538485
21,L_3,0.0334903576383638
22,L_3,0.03312018994927404
23,L_3,0.03275412837191608
24,L_3,0.03239211785499495
25,L_3,0.0320341100212404
26,L_3,0.03168005937184889
27,L_3,0.03132992178160019
28,L_3,0.030983653915961452
29,L_3,0.0306412130121524
30,L_3,0.03030255680004204
31,L_3,0.029967643474616015
32,L_3,0.02963643168621021
33,L_3,0.029308880536097794
34,L_3,0.02898494957318706
35,L_3,0.028664598790575008
36,L_3,0.02834778862171566
37,L_3,0.028034479936259526
38,L_3,0.027724634035674503
39,L_3,0.027418212648742245
40,L_3,0.027115177926996473
1,Y_4,0.15171199716810674
2,Y_4,-0.12494874044902655
3,Y_4,-0.13187906066843366
4,Y_4,-0.09145032832954182
5,Y_4,-0.05505887649462319
6,Y_4,-0.030716011511323287
7,Y_4,-0.01621088731789391
8,Y_4,-0.008093747297345676
9,Y_4,-0.0037310086968471686
10,Y_4,-0.0014531646596146447
11,Y_4,-0.00029086214243355233
12,Y_4,0.00029020995916076485
13,Y_4,0.0005744832473909763
14,Y_4,0.0007095990286983273
15,Y_4,0.0007707336228850802
16,Y_4,0.0007955866999979474
17,Y_4,0.0008028310449308176
18,Y_4,0.0008016204922558952
19,Y_4,0.0007964034564307136
20,Y_4,0.0007893254783234099
21,Y_4,0.0007814145235595022
22,Y_4,0.0007731601028724177
23,Y_4,0.0007647939076934328
24,Y_4,0.0007564248503215987
25,Y_4,0.000748103651030939
26,Y_4,0.0007398535661581274
27,Y_4,0.0007316849400786046
28,Y_4,0.00072360206883438
29,Y_4,0.0007156064260100187
30,Y_4,0.0007076981741901398
31,Y_4,0.000699876871228368
32,Y_4,0.0006921417994938703
33,Y_4,0.000684492119040859
34,Y_4,0.0006769269387291131
35,Y_4,0.0006694453491813157
36,Y_4,0.0006620464380154243
37,Y_4,0.0006547292968532121
38,Y_4,0.0006474930245155823
39,Y_4,0.0006403367284500422
40,Y_4,0.0006332595253383682
1,PH_4,-0.1775157019366039
2,PH_4,-0.17104707105835765
3,PH_4,-0.12344383224667604
4,PH_4,-0.07847835379666625
5,PH_4,-0.046046506017679824
6,PH_4,-0.025411445181069244
7,PH_4,-0.013239656011439189
8,PH_4,-0.006420118106101939
9,PH_4,-0.002740462947140154
10,PH_4,-0.0008124390889699476
11,PH_4,0.0001730667333124335
12,PH_4,0.0006650157157036663
13,PH_4,0.000903929193624417
14,PH_4,0.0010153116247910302
15,PH_4,0.0010633256308615867
16,PH_4,0.0010802427201013183
17,PH_4,0.001082079787580373
18,PH_4,0.0010766988579414404
19,PH_4,0.0010679230921958368
20,PH_4,0.001057596609186217
21,PH_4,0.0010466024998873923
22,PH_4,0.0010353607562446551
23,PH_4,0.0010240696928980626
24,PH_4,0.0010128221282315504
25,PH_4,0.0010016609345691822
26,PH_4,0.0009906054490713076
27,PH_4,0.0009796639681824443
28,PH_4,0.00096883963231212
29,PH_4,0.0009581331863566726
30,PH_4,0.0009475442699434636
31,PH_4,0.0009370720184307558
32,PH_4,0.0009267153419429913
33,PH_4,0.0009164730544974234
34,PH_4,0.0009063439335445716
35,PH_4,0.0008963267473007571
36,PH_4,0.0008864202672150787
37,PH_4,0.0008766232735945063
38,PH_4,0.0008669345580892501
39,PH_4,0.000857352924741993
40,PH_4,0.000847877190382779
1,MC_4,-0.16835167975228293
2,MC_4,-0.1741913529083283
3,MC_4,-0.12275475187778281
4,MC_4,-0.07564230374233426
5,MC_4,-0.043155465909940176
6,MC_4,-0.023238589090241193
7,MC_4,-0.011826137329578644
8,MC_4,-0.005575121909767198
9,MC_4,-0.002262175047874026
10,MC_4,-0.000551421784725234
11,MC_4,0.00031225469927538427
12,MC_4,0.0007384737920355533
13,MC_4,0.0009429135254005856
14,MC_4,0.0010365971453714672
15,MC_4,0.0010756702182478524
16,MC_4,0.0010881229906371406
17,MC_4,0.001087746125955158
18,MC_4,0.001081267437470071
19,MC_4,0.0010719414979407586
20,MC_4,0.001061331095235796
21,MC_4,0.0010501816166117964
22,MC_4,0.0010388462596185408
23,MC_4,0.0010274911879487383
24,MC_4,0.001016193846048648
25,MC_4,0.0010049897962294742
26,MC_4,0.0009938949165261923
27,MC_4,0.0009829158728292618
28,MC_4,0.000972055038936672
29,MC_4,0.0009613127994934121
30,MC_4,0.0009506886242382048
31,MC_4,0.0009401815674916821
32,MC_4,0.000929790499675357
33,MC_4,0.0009195142142788277
34,MC_4,0.0009093514771021775
35,MC_4,0.0008993010488188577
36,MC_4,0.0008893616952409231
37,MC_4,0.00087953219193123
38,MC_4,0.0008698113262244996
39,MC_4,0.0008601978980645152
40,MC_4,0.0008506907203025851
1,L_4,-0.35037258164836166
2,L_4,-0.1877011560088299
3,L_4,-0.08362650355574737
4,L_4,-0.023760116068446573
5,L_4,0.008844854118032123
6,L_4,0.02592522962220187
7,L_4,0.03455583769169545
8,L_4,0.03872286729009205
9,L_4,0.040583413799476366
10,L_4,0.0412730672540405
11,L_4,0.04137754027135503
12,L_4,0.041194106129430516
13,L_4,0.04087166986577215
14,L_4,0.04048399536881499
15,L_4,0.040067272983354975
16,L_4,0.0396391042319947
17,L_4,0.0392079772406542
18,L_4,0.03877794690557465
19,L_4,0.03835092611651038
20,L_4,0.03792779892999319
21,L_4,0.037508957850476664
22,L_4,0.03709456168287494
23,L_4,0.03668465867584979
24,L_4,0.03627924508458887
25,L_4,0.035878292921762936
26,L_4,0.03548176306827894
27,L_4,0.03508961145182228
28,L_4,0.03470179195228342
29,L_4,0.034318257765183685
30,L_4,0.033938962039802574
31,L_4,0.033563858176467926
32,L_4,0.03319289996371133
33,L_4,0.032826041640149344
34,L_4,0.032463237920934467
35,L_4,0.03210444400750004
36,L_4,0.03174961558940951
37,L_4,0.03139870884247075
38,L_4,0.031051680425085434
39,L_4,0.030708487473772778
40,L_4,0.03036908759831822
1,Y_5,0.033995912109604995
2,Y_5,-0.13208179379954668
3,Y_5,-0.11643151084690694
4,Y_5,-0.0817454435908468
5,Y_5,-0.05513662599018125
6,Y_5,-0.03812876533634828
7,Y_5,-0.028058160978656207
8,Y_5,-0.022340541736718737
9,Y_5,-0.019166166869317738
10,Y_5,-0.017410945885692888
11,Y_5,-0.01642189992975147
12,Y_5,-0.01583635420376518
13,Y_5,-0.015459391008461117
14,Y_5,-0.015188879707972738
15,Y_5,-0.01497238106945651
16,Y_5,-0.01478341224033024
17,Y_5,-0.01460878101701373
18,Y_5,-0.014441989949140423
19,Y_5,-0.014279867745134964
20,Y_5,-0.014120876221719548
21,Y_5,-0.013964270759551058
22,Y_5,-0.013809688786326501
23,Y_5,-0.01365695011083629
24,Y_5,-0.013505960933514471
25,Y_5,-0.013356668092162322
26,Y_5,-0.013209037430726127
27,Y_5,-0.013063043655686033
28,Y_5,-0.012918665619248234
29,Y_5,-0.012775884145761234
30,Y_5,-0.012634681040113862
31,Y_5,-0.012495038640509598
32,Y_5,-0.012356939619375692
33,Y_5,-0.012220366895978014
34,Y_5,-0.012085303598542561
35,Y_5,-0.011951733047867166
36,Y_5,-0.011819638749995164
37,Y_5,-0.011689004392548299
38,Y_5,-0.01155981384243639
39,Y_5,-0.01143205114402
40,Y_5,-0.011305700517378333
1,PH_5,-0.030911026415578594
2,PH_5,-0.06325728653122788
3,PH_5,-0.05325452126785356
4,PH_5,-0.03641618332169484
5,PH_5,-0.023793361165171938
6,PH_5,-0.01614209736019135
7,PH_5,-0.011920750217568237
8,PH_5,-0.009696466667203875
9,PH_5,-0.00854332285098913
10,PH_5,-0.007938206873986647
11,PH_5,-0.007605277272400304
12,PH_5,-0.007404961319958672
13,PH_5,-0.007268523776855707
14,PH_5,-0.007162748475402531
15,PH_5,-0.007071803002179295
16,PH_5,-0.006988217720060525
17,PH_5,-0.006908495020077249
18,PH_5,-0.006831005475000278
19,PH_5,-0.006754991558403656
20,PH_5,-0.006680100132465366
21,PH_5,-0.006606164651579587
22,PH_5,-0.0065331043008615124
23,PH_5,-0.006460877520767989
24,PH_5,-0.0063894606851783615
25,PH_5,-0.0063188383577415155
26,PH_5,-0.006248998855620236
27,PH_5,-0.00617993223691331
28,PH_5,-0.006111629390895217
29,PH_5,-0.006044081628254069
30,PH_5,-0.005977280497161561
