period,variable,value
19,L_7,0.012737206704284727
20,L_7,0.012596601796070424
21,L_7,0.012457454055114154
22,L_7,0.012319801575766082
23,L_7,0.012183652001040806
24,L_7,0.012048999370268654
25,L_7,0.011915831758308633
26,L_7,0.01178413471277341
27,L_7,0.011653892786194477
28,L_7,0.011525090210748908
29,L_7,0.01139771119039754
30,L_7,0.011271740024162641
31,L_7,0.011147161155941263
32,L_7,0.011023959192989296
33,L_7,0.01090211891143056
34,L_7,0.010781625256635837
35,L_7,0.010662463341733227
36,L_7,0.010544618445549032
37,L_7,0.010428076010459917
38,L_7,0.010312821640309916
39,L_7,0.010198841098423115
40,L_7,0.010086120305703387
1,Y_8,1.0815162534992397
2,Y_8,0.07688081353114712
3,Y_8,-0.061441351830321476
4,Y_8,-0.05318099081710084
5,Y_8,-0.032472639745202876
6,Y_8,-0.018579874858871817
7,Y_8,-0.010947906555715094
8,Y_8,-0.007049014647976411
9,Y_8,-0.005119669268106555
