period,variable,value
5,L_5,0.4654347510978959
6,L_5,0.4069301867023714
7,L_5,0.35654666067645324
8,L_5,0.3153268333536664
9,L_5,0.28208789569074183
10,L_5,0.2552124711372965
11,L_5,0.2332476101621368
12,L_5,0.2150453698465276
13,L_5,0.19974503339988658
14,L_5,0.18671378157999763
15,L_5,0.17548722179896617
16,L_5,0.16572151458551537
17,L_5,0.15715809411306025
18,L_5,0.1495987505854712
19,L_5,0.14288838443782684
20,L_5,0.13690315657439428
21,L_5,0.13154233377032176
22,L_5,0.12672263145497825
23,L_5,0.12237423688376672
24,L_5,0.11843796503666112
25,L_5,0.11486318324796416
26,L_5,0.1116062632577068
27,L_5,0.10862940039630763
28,L_5,0.10589969283003307
29,L_5,0.10338840870630127
30,L_5,0.1010703919890891
31,L_5,0.09892357293644201
32,L_5,0.09692855926162058
33,L_5,0.09506829079864715
34,L_5,0.09332774510241447
35,L_5,0.09169368459172282
36,L_5,0.09015443807018603
37,L_5,0.0886997110474974
38,L_5,0.08732042043698506
39,L_5,0.08600855005996669
40,L_5,0.08475702403315633
1,Y_6,1.021498789312711
2,Y_6,0.09326253110440834
3,Y_6,-0.1617378979367278
4,Y_6,-0.18810537165925761
5,Y_6,-0.15100957061556
6,Y_6,-0.10829099515227165
7,Y_6,-0.07618225807651521
8,Y_6,-0.05619729663857084
9,Y_6,-0.045625022873925544
10,Y_6,-0.041285986846084075
11,Y_6,-0.040641534486134674
12,Y_6,-0.041943078738853015
13,Y_6,-0.04408934401905459
14,Y_6,-0.04643683760798678
15,Y_6,-0.04864040492568948
16,Y_6,-0.05053811009896944
17,Y_6,-0.05207449997339848
18,Y_6,-0.05325209405894171
19,Y_6,-0.05410201113152003
20,Y_6,-0.054666929121987895
21,Y_6,-0.05499170002629904
22,Y_6,-0.05511856129731318
23,Y_6,-0.05508501329975908
24,Y_6,-0.054923178547607365
25,Y_6,-0.05465993524817014
26,Y_6,-0.05431741454120193
27,Y_6,-0.053913631553738836
28,Y_6,-0.053463128020792956
29,Y_6,-0.05297756675261644
30,Y_6,-0.05246625344352442
31,Y_6,-0.051936580294863824
32,Y_6,-0.051394395457914875
33,Y_6,-0.05084430649128699
34,Y_6,-0.05028992730606837
35,Y_6,-0.04973407785838407
36,Y_6,-0.049178944948620594
37,Y_6,-0.04862621134159067
38,Y_6,-0.0480771592626867
39,Y_6,-0.04753275326117722
40,Y_6,-0.04699370650606939
1,PH_6,-0.1879424112006182
2,PH_6,-0.25545918753248686
3,PH_6,-0.25220625009012704
4,PH_6,-0.22498246652409312
