c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
-1.1731627283e-314,0.0,0.0,0.0,0.0004323087579514291,0.0,0.0,0.001570416231732554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.509610904e-315,-0.0,-0.0,-0.0,0.0007377849180787667,-0.0,-0.0,-0.04309348807750624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.0010014404e-314,0.0,0.0,0.0,0.00024184448891932184,0.0,0.0,0.005824328318081588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.219081895e-314,0.0,0.0,0.0,8.48125966070435e-5,0.0,0.0,-0.002694376962848519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.38181589e-314,0.0,0.0,0.0,0.00010736123114418066,0.0,0.0,0.0019656226317637765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.252513109e-314,0.0,0.0,0.0,0.000998621234150128,0.0,0.0,0.002815607465024004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4687911055e-314,-0.0,-0.0,-0.0,-0.00018142795021072327,-0.0,-0.0,0.005636131757781382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.3381582086e-314,0.0,0.0,0.0,6.3226264557723e-6,0.0,0.0,0.001229488048779419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.574631529e-314,0.0,0.0,0.0,-7.080558372955807e-5,0.0,0.0,0.004097672255306159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.635409309e-314,0.0,0.0,0.0,-0.0001247385842245477,0.0,0.0,0.0026062122591440956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.649030266e-314,0.0,0.0,0.0,-0.00013775527045736916,0.0,0.0,0.004231538413480348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.099450169554373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9088969e-316,0.0,0.0,0.0,-0.0001117982890900943,0.0,0.0,-0.0024507982573418402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.640078e-317,0.0,0.0,0.0,-0.00012051264314282079,0.0,0.0,-0.0013183513947791162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.88635573e-315,-0.0,-0.0,-0.0,-0.001064301912648238,-0.0,-0.0,-0.04416335417118427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.018845787e-315,0.0,0.0,0.0,-8.706729916336034e-5,0.0,0.0,-0.0019324915869620282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.622702755e-315,0.0,0.0,0.0,-4.118693789746517e-6,0.0,0.0,-0.0008306816675773916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-1.008952424e-315,0.0,0.0,0.0,-2.1535884159172908e-5,0.0,0.0,-0.00040644949896130405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.94177038e-315,-0.0,-0.0,-0.0,-0.0007229433106839706,-0.0,-0.0,-0.0021342683862051537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.037166436e-315,0.0,0.0,0.0,2.70444994162436e-5,0.0,0.0,-0.0005817107573734077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.57932735e-316,0.0,0.0,0.0,-1.3709087085694294e-6,0.0,0.0,-0.00011274264668214448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.405856157e-315,0.0,0.0,0.0,-3.573816632336059e-5,0.0,0.0,-0.0010393568265846813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.168804656e-315,-0.0,-0.0,-0.0,-2.6458332374290937e-6,-0.0,-0.0,-0.00024953920142985236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-7.1843247e-317,0.0,0.0,0.0,-2.0508425390041206e-6,0.0,0.0,-0.00010292803089477308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.32349289e-315,-0.0,-0.0,-0.0,-3.077052430052568e-5,-0.0,-0.0,0.0003831142547181721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.5576914e-316,-0.0,-0.0,-0.0,2.8053169046966257e-6,-0.0,-0.0,-3.388597423872874e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.10814e-319,-0.0,-0.0,-0.0,9.233634102367953e-9,-0.0,-0.0,-1.6903053081165782e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.0123e-320,-0.0,-0.0,-0.0,2.512121814018781e-9,-0.0,-0.0,-4.5986799870545754e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.889300343e-315,-0.0,-0.0,-0.0,-2.3615611474823304e-5,-0.0,-0.0,0.00029459139567786626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.613e-320,0.0,0.0,0.0,4.675308526591045e-9,0.0,0.0,-8.558600796964166e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6823e-320,0.0,0.0,0.0,-1.4868030874654266e-9,0.0,0.0,2.7120916781718496e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.361e-320,-0.0,-0.0,-0.0,1.968117827749219e-9,-0.0,-0.0,-3.602822983151265e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.776e-320,-0.0,-0.0,-0.0,-1.4852134890417285e-9,-0.0,-0.0,2.7188257869248604e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3275e-320,-0.0,-0.0,-0.0,1.939850135964993e-9,-0.0,-0.0,-3.5510817792731224e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-7.89e-321,-0.0,-0.0,-0.0,-7.435407142835184e-10,-0.0,-0.0,1.351538472788106e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-8.824e-321,-0.0,-0.0,-0.0,-7.345055607687892e-10,-0.0,-0.0,1.3445828988720228e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.2935127817e-314,-0.0,-0.0,-0.0,-0.0003288291121525894,-0.0,-0.0,0.01184152008709503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.276478951e-314,-0.0,-0.0,-0.0,0.00025830694588436045,-0.0,-0.0,-0.0031131768885616544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.097e-320,-0.0,-0.0,-0.0,6.7477567500440065e-9,-0.0,-0.0,-1.2352416077470116e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.742e-320,-0.0,-0.0,-0.0,7.282821384659034e-9,-0.0,-0.0,-1.3331903230598752e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.7291429684e-314,-0.0,-0.0,-0.0,-9.286413769692221e-5,-0.0,-0.0,0.005880803973723991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.424e-320,0.0,0.0,0.0,4.518482803437696e-9,0.0,0.0,-8.271516255683458e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.010056257e-315,-0.0,-0.0,-0.0,-2.6596364777528358e-5,-0.0,-0.0,0.00011059236865784388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.309e-320,-0.0,-0.0,-0.0,1.911497155861615e-9,-0.0,-0.0,-3.4986298935424715e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.3216e-320,-0.0,-0.0,-0.0,6.0998663244954984e-9,-0.0,-0.0,-1.1166390506246426e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3167e-320,-0.0,-0.0,-0.0,1.9310602097264783e-9,-0.0,-0.0,-3.534990974213791e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.010018866e-315,0.0,0.0,0.0,-2.6599357758200893e-5,0.0,0.0,0.00011064733694998885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6526e-320,-0.0,-0.0,-0.0,3.041444128323349e-9,-0.0,-0.0,-5.567655261751948e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.47e-321,-0.0,-0.0,-0.0,3.445090039819885e-11,-0.0,-0.0,-5.837089620532213e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3e-320,0.0,0.0,0.0,1.917380502392196e-9,0.0,0.0,-3.509948957168095e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4e-323,-0.0,-0.0,-0.0,5.662693143441053e-12,-0.0,-0.0,-1.0366100335256876e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.2707e-320,-0.0,-0.0,-0.0,1.8962553816598317e-9,-0.0,-0.0,-3.471277396865963e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.17e-321,-0.0,-0.0,-0.0,1.0664774440162181e-11,-0.0,-0.0,-1.482811254558742e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.4e-323,0.0,0.0,0.0,5.8304448486858305e-12,0.0,0.0,-1.0673187133772115e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.54667e-319,-0.0,-0.0,-0.0,1.2879645912157035e-8,-0.0,-0.0,-2.3577427471785472e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.4155e-320,-0.0,-0.0,-0.0,2.0120127372118738e-9,-0.0,-0.0,-3.683182342216951e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-5.20879722e-315,-0.0,-0.0,-0.0,-2.9292998155624388e-5,-0.0,-0.0,0.0003765589638144471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.144693e-317,-0.0,-0.0,-0.0,1.4117280661746306e-7,-0.0,-0.0,-1.7167913852122845e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.7366e-320,-0.0,-0.0,-0.0,6.443976407724382e-9,-0.0,-0.0,-1.1796317027408548e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-5.13734421e-315,-0.0,-0.0,-0.0,-2.8736027995100992e-5,-0.0,-0.0,0.00036950036170997093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.6583e-319,-0.0,-0.0,-0.0,-1.381038073247475e-8,-0.0,-0.0,2.528122685338686e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.496e-320,-0.0,-0.0,-0.0,1.247695763939302e-9,-0.0,-0.0,-2.284026795974486e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-8.393115596e-315,-0.0,-0.0,-0.0,-0.00014694970768743126,-0.0,-0.0,0.0006012705783474138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-7.7265796e-316,-0.0,-0.0,-0.0,5.002343802183975e-6,-0.0,-0.0,-6.050403529170362e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-8.122e-320,-0.0,-0.0,-0.0,-6.762100553089376e-9,-0.0,-0.0,1.2378673795970828e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-7.36603144e-315,-0.0,-0.0,-0.0,-0.00011896429131563152,-0.0,-0.0,0.0004651003953999096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.19994e-319,-0.0,-0.0,-0.0,-9.996449043368897e-9,-0.0,-0.0,1.829945900514783e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.362e-320,-0.0,-0.0,-0.0,1.9672987425776927e-9,-0.0,-0.0,-3.601329085489283e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-5.065116847e-315,-0.0,-0.0,-0.0,-1.1298378067993586e-5,-0.0,-0.0,0.00019700467058261377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3518e-320,-0.0,-0.0,-0.0,1.95807954602634e-9,-0.0,-0.0,-3.5844524612968476e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-5.9767e-320,-0.0,-0.0,-0.0,-4.978533165642447e-9,-0.0,-0.0,9.113682586125401e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-5.065056274e-315,-0.0,-0.0,-0.0,-1.1293333401789241e-5,-0.0,-0.0,0.00019691232312803086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.7529e-319,-0.0,-0.0,-0.0,-1.4610024126684751e-8,-0.0,-0.0,2.674505080327935e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3537e-320,-0.0,-0.0,-0.0,1.9581558281070373e-9,-0.0,-0.0,-3.5845921026867495e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-9.33195527e-315,-0.0,-0.0,-0.0,-4.388160143292258e-5,-0.0,-0.0,0.0009299444725879394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.359e-320,-0.0,-0.0,-0.0,1.962361147075358e-9,-0.0,-0.0,-3.592290342821803e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-8.773e-320,-0.0,-0.0,-0.0,-7.312923321223247e-9,-0.0,-0.0,1.3387007718015576e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-9.33186643e-315,-0.0,-0.0,-0.0,-4.3874197698648536e-5,-0.0,-0.0,0.0009298089401291455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.7563e-320,-0.0,-0.0,-0.0,5.625531324100331e-9,-0.0,-0.0,-1.0298074777560488e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.309e-320,-0.0,-0.0,-0.0,1.921896282124588e-9,-0.0,-0.0,-3.518215525328901e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.921173874e-315,-0.0,-0.0,-0.0,-7.159906548466456e-6,-0.0,-0.0,0.0001103544114216009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.020809e-317,-0.0,-0.0,-0.0,6.829414545796947e-8,-0.0,-0.0,-8.365743746207365e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.414e-320,-0.0,-0.0,-0.0,2.8417484236188755e-9,-0.0,-0.0,-5.2020931143865424e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.890140014e-315,-0.0,-0.0,-0.0,-6.98193437502961e-6,-0.0,-0.0,0.00010775597694351983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.00936e-319,-0.0,-0.0,-0.0,-1.673810919679092e-8,-0.0,-0.0,3.064071468010242e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3236e-320,-0.0,-0.0,-0.0,1.9371348598238602e-9,-0.0,-0.0,-3.546111203519029e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.140974606e-314,-0.0,-0.0,-0.0,-3.37914963671167e-5,-0.0,-0.0,0.0009617720752074262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.63144e-319,-0.0,-0.0,-0.0,3.786521426770451e-9,-0.0,-0.0,-5.7728748430791116e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.00473e-319,-0.0,-0.0,-0.0,-8.36823027745074e-9,-0.0,-0.0,1.5318848341640512e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.1407888925e-314,-0.0,-0.0,-0.0,-3.377605825266467e-5,-0.0,-0.0,0.0009614385901286475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.36827e-319,-0.0,-0.0,-0.0,1.1397420255912968e-8,-0.0,-0.0,-2.0864071211761855e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3567e-320,-0.0,-0.0,-0.0,1.9642123947314734e-9,-0.0,-0.0,-3.595679229150223e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.05373525e-316,-0.0,-0.0,-0.0,-2.756685942185279e-7,-0.0,-0.0,6.133307198970752e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.3187e-320,0.0,0.0,0.0,1.9315251166361634e-9,0.0,0.0,-3.535842030833988e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.843e-320,-0.0,-0.0,-0.0,5.698970979948238e-9,-0.0,-0.0,-1.043251312047077e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.0544191e-316,-0.0,-0.0,-0.0,-2.813664277845146e-7,-0.0,-0.0,6.237611508721159e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.203307347e-315,-0.0,-0.0,-0.0,0.0011066659342043427,-0.0,-0.0,0.009459321622696429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.29333476e-316,-0.0,-0.0,-0.0,-7.321165916984614e-5,-0.0,-0.0,-0.0004007406298501556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.6160153e-316,-0.0,-0.0,-0.0,-3.8582853360356274e-5,-0.0,-0.0,-0.002050126761043722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.20329085e-315,-0.0,-0.0,-0.0,0.0016319143149050891,-0.0,-0.0,0.009459296455404104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.6556214e-317,-0.0,-0.0,-0.0,-7.372457696047706e-5,-0.0,-0.0,-0.0002853263946245051,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.9890845e-317,-0.0,-0.0,-0.0,-4.678421191996319e-5,-0.0,-0.0,-0.0010330955561252307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.20339334e-315,-0.0,-0.0,-0.0,0.0013598496765504307,-0.0,-0.0,0.009459452664297296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.49053805e-315,-0.0,-0.0,-0.0,-0.0007509527376862123,-0.0,-0.0,-0.008346899575173001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.395822116e-315,-0.0,-0.0,-0.0,-0.0003133488082089806,-0.0,-0.0,-0.03581646130977868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.20323316e-315,-0.0,-0.0,-0.0,0.0003480923232312554,-0.0,-0.0,0.009459208385541353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.87653e-317,0.0,0.0,0.0,-7.945475668950241e-5,0.0,0.0,-0.0001683563080987367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.30130307e-316,-0.0,-0.0,-0.0,-7.608394521275516e-6,-0.0,-0.0,-0.0017642112111148787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.203305643e-315,-0.0,-0.0,-0.0,-0.00010269281225485394,-0.0,-0.0,0.009459318982591699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.764367e-317,-0.0,-0.0,-0.0,-1.5459170088985985e-5,-0.0,-0.0,-3.467450573335907e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.555014536e-315,-0.0,-0.0,-0.0,1.134418702898966e-5,-0.0,-0.0,-0.0007960750903120942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.203279e-315,-0.0,-0.0,-0.0,0.00027064187049621814,-0.0,-0.0,0.009459278392432867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-7.998653e-317,0.0,0.0,0.0,-1.648093437344836e-5,0.0,0.0,-3.226710258371799e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.28919303e-316,-0.0,-0.0,-0.0,-5.051070445247109e-6,-0.0,-0.0,-0.00037425341142677704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.203362727e-315,-0.0,-0.0,-0.0,0.003190769959309537,-0.0,-0.0,0.009459405922686593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.471835803e-315,0.0,0.0,0.0,-0.00047609032637322633,0.0,0.0,-0.0007969682151963762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.469894973e-315,-0.0,-0.0,-0.0,-0.0002468496833480822,-0.0,-0.0,-0.0013373605982975264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.20325924e-315,-0.0,-0.0,-0.0,-0.00047403560762818115,-0.0,-0.0,0.009459248338576318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-8.736227e-318,-0.0,-0.0,-0.0,-1.649175931710622e-6,-0.0,-0.0,-2.5373376852935025e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.02838321e-315,0.0,0.0,0.0,2.8697593411468157e-5,0.0,0.0,-0.0005792451435996142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.203276755e-315,-0.0,-0.0,-0.0,-7.091743224820392e-5,-0.0,-0.0,0.009459274970942321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.6048146e-317,0.0,0.0,0.0,-2.6458120642468515e-6,0.0,0.0,-5.097258116336663e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.418383e-316,-0.0,-0.0,-0.0,1.2787601259533464e-6,-0.0,-0.0,-0.00010771599044578056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.203302945e-315,0.0,0.0,0.0,0.00011177499603373092,0.0,0.0,0.009459314922988767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.8967345e-317,-0.0,-0.0,-0.0,-2.7556662742545164e-5,-0.0,-0.0,-6.582685457404677e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.31684334e-315,-0.0,-0.0,-0.0,-8.177716237987264e-6,-0.0,-0.0,-0.0009735993029546159,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.20328192e-315,-0.0,-0.0,-0.0,-0.00012850638468521965,-0.0,-0.0,0.009459282912675107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
