period,variable,value
12,PH_5,0.02656005837894814
13,PH_5,0.025103990771444623
14,PH_5,0.02377867666656532
15,PH_5,0.022571243100150663
16,PH_5,0.021470086528800406
17,PH_5,0.020464757744037596
18,PH_5,0.01954584975602895
19,PH_5,0.018704894314830228
20,PH_5,0.01793426810192361
21,PH_5,0.017227108177172063
22,PH_5,0.016577235890744654
23,PH_5,0.015979088432196687
24,PH_5,0.015427657245933592
25,PH_5,0.014918432617633749
26,PH_5,0.014447353808568686
27,PH_5,0.01401076417963687
28,PH_5,0.013605370804366725
29,PH_5,0.013228208121112299
30,PH_5,0.01287660522010051
31,PH_5,0.012548156401648584
32,PH_5,0.012240694678345541
33,PH_5,0.011952267926762742
34,PH_5,0.011681117423724895
35,PH_5,0.011425658528680507
36,PH_5,0.011184463297561363
37,PH_5,0.010956244834983916
38,PH_5,0.010739843210961034
39,PH_5,0.010534212785675985
40,PH_5,0.01033841080151574
1,MC_5,0.07080403534954113
2,MC_5,0.054903680143425296
3,MC_5,0.0491297223876376
4,MC_5,0.0453261494417785
5,MC_5,0.042096544770980245
6,MC_5,0.039195253282123386
7,MC_5,0.03656726425981915
8,MC_5,0.03418537995303292
9,MC_5,0.03202615880008093
10,MC_5,0.030067761640249123
11,MC_5,0.028290202352917602
12,MC_5,0.026675442668336678
13,MC_5,0.025207282257355534
14,MC_5,0.023871181083759633
15,MC_5,0.022654080591597348
16,MC_5,0.021544243276565032
17,MC_5,0.020531112503723747
18,MC_5,0.01960518983704606
19,MC_5,0.018757926821491966
20,MC_5,0.017981628796989384
21,MC_5,0.01726936895679033
22,MC_5,0.016614911309762854
23,MC_5,0.016012641495205714
24,MC_5,0.015457504585999628
25,MC_5,0.01494494914359787
26,MC_5,0.014470876882051634
27,MC_5,0.01403159737204613
28,MC_5,0.0136237872772478
29,MC_5,0.013244453668063285
30,MC_5,0.012890901004323222
31,MC_5,0.012560701419667926
32,MC_5,0.012251667977320338
33,MC_5,0.011961830600045652
34,MC_5,0.011689414406853562
35,MC_5,0.011432820215759967
36,MC_5,0.011190606995999833
37,MC_5,0.01096147607474734
38,MC_5,0.01074425692289473
39,MC_5,0.010537894361986974
40,MC_5,0.0103414370501997
1,L_5,0.029171712902476565
2,L_5,0.10858707887999089
3,L_5,0.12379029987498204
4,L_5,0.11693116535940733
5,L_5,0.10298892123670474
6,L_5,0.08746846321392637
7,L_5,0.07237758167254363
8,L_5,0.05839921884186786
9,L_5,0.04571024611180582
10,L_5,0.034296840032886786
11,L_5,0.024077434649939663
12,L_5,0.014950763557266137
13,L_5,0.00681438276616716
14,L_5,-0.0004285193229964532
15,L_5,-0.006866961157960196
16,L_5,-0.01258183194909964
17,L_5,-0.017646245443394624
18,L_5,-0.02212612758174278
19,L_5,-0.02608085644371906
20,L_5,-0.02956388421809276
21,L_5,-0.03262331612972682
22,L_5,-0.03530243947666492
23,L_5,-0.03764020311897738
24,L_5,-0.039671650429703845
25,L_5,-0.04142830954523493
26,L_5,-0.042938544841282955
27,L_5,-0.04422787336660805
28,L_5,-0.04531924967720105
29,L_5,-0.046233322204768536
30,L_5,-0.046988663994993594
31,L_5,-0.047601980373875745
32,L_5,-0.04808829584733899
33,L_5,-0.048461122309936065
34,L_5,-0.04873261043138817
35,L_5,-0.048913685903037366
36,L_5,-0.049014172058171476
37,L_5,-0.049042900228824064
38,L_5,-0.04900780906540769
39,L_5,-0.04891603392291077
40,L_5,-0.04877398730701703
1,Y_6,-0.24843819157671396
2,Y_6,-0.2860780780908368
3,Y_6,-0.276968212148161
4,Y_6,-0.25558227715632176
5,Y_6,-0.23221579912139262
6,Y_6,-0.20987269297277666
7,Y_6,-0.1893345299227742
8,Y_6,-0.17070511916661285
9,Y_6,-0.1538871971289973
10,Y_6,-0.13873122708505858
11,Y_6,-0.12508197568873725
12,Y_6,-0.11279268012814199
13,Y_6,-0.10172878430199588
14,Y_6,-0.09176830213669485
15,Y_6,-0.08280112147043653
16,Y_6,-0.07472801982481588
17,Y_6,-0.06745965055145318
18,Y_6,-0.06091558353044616
19,Y_6,-0.05502342433659582
20,Y_6,-0.04971801486719808
21,Y_6,-0.044940711359059186
22,Y_6,-0.04063873361090843
23,Y_6,-0.036764578892392534
24,Y_6,-0.03327549430656501
25,Y_6,-0.030133001853688134
26,Y_6,-0.027302470963394655
27,Y_6,-0.02475273376332591
28,Y_6,-0.02245573881665661
29,Y_6,-0.020386239484086743
30,Y_6,-0.018521513448867186
31,Y_6,-0.01684111028897339
32,Y_6,-0.015326624291885867
33,Y_6,-0.013961489987789394
34,Y_6,-0.012730798129379684
35,Y_6,-0.011621130073629976
36,Y_6,-0.010620408725327544
37,Y_6,-0.009717764386205892
38,Y_6,-0.008903414019114741
39,Y_6,-0.008168552585724864
40,Y_6,-0.007505255250415207
1,PH_6,0.06511346707978324
2,PH_6,0.051263183935237946
3,PH_6,0.04294163736404582
4,PH_6,0.037782242119547296
5,PH_6,0.03463757685669907
6,PH_6,0.03263319427512748
7,PH_6,0.031229955493102507
8,PH_6,0.03014065306799018
9,PH_6,0.029223691796400792
10,PH_6,0.02841137325379721
11,PH_6,0.027670997713877023
12,PH_6,0.026985878952559727
13,PH_6,0.02634659517686879
14,PH_6,0.02574708216869973
15,PH_6,0.025182913214969137
16,PH_6,0.024650540720162952
17,PH_6,0.0241469548230312
18,PH_6,0.0236695220335897
19,PH_6,0.023215902025845538
20,PH_6,0.022783999041956132
21,PH_6,0.022371929289355278
22,PH_6,0.021977996313363262
23,PH_6,0.02160067083104415
24,PH_6,0.021238573429622952
25,PH_6,0.020890459355185065
26,PH_6,0.020555204975510673
27,PH_6,0.020231795661559044
28,PH_6,0.019919314908231102
29,PH_6,0.019616934554487948
30,PH_6,0.019323905986060874
31,PH_6,0.019039552219576615
32,PH_6,0.0187632607787106
33,PH_6,0.018494477282634914
34,PH_6,0.01823269967530716
35,PH_6,0.017977473031423333
36,PH_6,0.017728384881331816
37,PH_6,0.01748506100299977
38,PH_6,0.017247161634324815
39,PH_6,0.017014378063759734
40,PH_6,0.016786429561423143
1,MC_6,0.10216277224429132
2,MC_6,0.06343513638527118
3,MC_6,0.046849494182200906
4,MC_6,0.039347746576992894
5,MC_6,0.03560923378066978
6,MC_6,0.03345042566964249
7,MC_6,0.03198009268175702
8,MC_6,0.030832873144126343
9,MC_6,0.02985643637791857
10,MC_6,0.02898503188977394
11,MC_6,0.028188430823000044
12,MC_6,0.027451228663485795
13,MC_6,0.026764397025359803
14,MC_6,0.026121800738542422
15,MC_6,0.025518740070216893
16,MC_6,0.024951324898248806
17,MC_6,0.024416193755106314
18,MC_6,0.023910377680570572
19,MC_6,0.023431226167843662
20,MC_6,0.022976360736596355
21,MC_6,0.022543641615983805
22,MC_6,0.02213114131707324
23,MC_6,0.021737122347443297
24,MC_6,0.021360017787885915
25,MC_6,0.020998414079654516
26,MC_6,0.020651035646621883
27,MC_6,0.020316731103292344
28,MC_6,0.019994460862214375
29,MC_6,0.019683285988986648
30,MC_6,0.01938235817503858
31,MC_6,0.01909091071424873
32,MC_6,0.01880825038209746
33,MC_6,0.018533750126709186
34,MC_6,0.018266842490431215
35,MC_6,0.018007013688828573
36,MC_6,0.017753798281327473
37,MC_6,0.017506774374335305
38,MC_6,0.017265559303589004
39,MC_6,0.017029805747812772
40,MC_6,0.016799198230558202
1,L_6,0.16474877031545396
2,L_6,0.20885119476148156
3,L_6,0.2022660454779137
4,L_6,0.18345065423319626
5,L_6,0.16207298742724266
6,L_6,0.14111785658721337
7,L_6,0.12158562359597719
8,L_6,0.10376407564010318
9,L_6,0.08766361091131657
10,L_6,0.07318862145038942
11,L_6,0.06020841180396662
12,L_6,0.048586423070573405
13,L_6,0.0381917647586878
14,L_6,0.028903281491669437
15,L_6,0.020610531507509428
16,L_6,0.013213535047200603
17,L_6,0.00662207188707925
18,L_6,0.0007548494693582428
19,L_6,-0.0044613294536853835
20,L_6,-0.00909235102356918
21,L_6,-0.013197510787821113
22,L_6,-0.016830168354978713
23,L_6,-0.02003833919382225
24,L_6,-0.022865228354172932
25,L_6,-0.02534971128105618
26,L_6,-0.02752676674407199
27,L_6,-0.02942786655659136
28,L_6,-0.03108132635747431
29,L_6,-0.03251262132851567
30,L_6,-0.03374467034530252
31,L_6,-0.034798091714420935
32,L_6,-0.03569143333679589
33,L_6,-0.036441379853883626
34,L_6,-0.03706293907815438
35,L_6,-0.03756960977932761
36,L_6,-0.0379735326907456
37,L_6,-0.038285626413864966
38,L_6,-0.038515709731059576
39,L_6,-0.03867261168591488
40,L_6,-0.038764270654277934
1,Y_7,-0.39044230631738036
2,Y_7,-0.5602821044347608
3,Y_7,-0.5606141047874563
4,Y_7,-0.5213236543948394
5,Y_7,-0.47428070440379605
6,Y_7,-0.4280825195581854
7,Y_7,-0.3851214349762772
8,Y_7,-0.34593807727901876
9,Y_7,-0.3104767986888503
10,Y_7,-0.27849034833579633
11,Y_7,-0.2496808472185138
12,Y_7,-0.22375053362624966
13,Y_7,-0.2004195267078847
14,Y_7,-0.17943110961161066
15,Y_7,-0.16055226531877548
16,Y_7,-0.14357246800068438
17,Y_7,-0.12830191009546554
18,Y_7,-0.11456962685536433
19,Y_7,-0.10222169343964387
20,Y_7,-0.0911195547854756
21,Y_7,-0.08113850276973114
22,Y_7,-0.07216629743370225
23,Y_7,-0.06410192264547591
24,Y_7,-0.05685446475176485
25,Y_7,-0.05034210275627931
26,Y_7,-0.04449119922342586
27,Y_7,-0.039235481982988284
28,Y_7,-0.03451530761835117
29,Y_7,-0.030276998586472047
30,Y_7,-0.026472246617709996
31,Y_7,-0.023057575772327206
32,Y_7,-0.01999385919004223
33,Y_7,-0.017245884164202533
34,Y_7,-0.014781960708485873
35,Y_7,-0.012573569267035406
36,Y_7,-0.01059504365375099
37,Y_7,-0.008823285697847967
38,Y_7,-0.007237508425066597
39,Y_7,-0.005819004920969897
40,Y_7,-0.004550940308120695
1,PH_7,0.6253664521671662
2,PH_7,0.6478966601341543
3,PH_7,0.5930003573356727
4,PH_7,0.5336022414797005
5,PH_7,0.4800538969684427
6,PH_7,0.43257996886599287
7,PH_7,0.39028381829987596
8,PH_7,0.35241163651679663
9,PH_7,0.3184022600128931
10,PH_7,0.2878166230147748
11,PH_7,0.26028996602382426
12,PH_7,0.23550711462193913
13,PH_7,0.21318992717770605
14,PH_7,0.19309037707085852
15,PH_7,0.17498619824907774
16,PH_7,0.15867774997237047
17,PH_7,0.14398552123135244
18,PH_7,0.13074802040576547
19,PH_7,0.11881993252591468
20,PH_7,0.10807048446586331
21,PH_7,0.09838198354410892
22,PH_7,0.08964850644273864
23,PH_7,0.0817747209987141
24,PH_7,0.07467482656266526
25,PH_7,0.0682716006384862
26,PH_7,0.06249554099347857
27,PH_7,0.05728409361461867
28,PH_7,0.05258095789340929
29,PH_7,0.04833546130242157
30,PH_7,0.044501996608363945
