period,variable,value
33,TB,0.45482446266795945
34,TB,0.45210416666626935
35,TB,0.4493748688625836
36,TB,0.4466526153657961
37,TB,0.44394925163211857
38,TB,0.4412733010460025
39,TB,0.4386306808483283
40,TB,0.4360252812827893
1,C,-0.18587171224689542
2,C,-0.17462130882397944
3,C,-0.13962266871809326
4,C,-0.1048519040782571
5,C,-0.07739224663930623
6,C,-0.0578690644972205
7,C,-0.04487924298201557
8,C,-0.03669131696099937
9,C,-0.03181340311886203
10,C,-0.02911665542918504
11,C,-0.02780269430972427
12,C,-0.027330479477651205
13,C,-0.02734483018754588
14,C,-0.027618966739121856
15,C,-0.02801217589785712
16,C,-0.02844009964893772
17,C,-0.028854522222324187
18,C,-0.02922992199751642
19,C,-0.029554682352502606
20,C,-0.02982543879115649
21,C,-0.03004350174181948
22,C,-0.030212634031736567
23,C,-0.0303377013101445
24,C,-0.030423877821507045
25,C,-0.03047620047381018
26,C,-0.03049933760111214
27,C,-0.030497487108277144
28,C,-0.030474350140115496
29,C,-0.030433146731250728
30,C,-0.030376652899762224
31,C,-0.030307246897878115
32,C,-0.03022695750941674
33,C,-0.030137510488125387
34,C,-0.030040371180310083
35,C,-0.029936782532583014
36,C,-0.02982779834888836
37,C,-0.029714312020201316
38,C,-0.029597081125767588
39,C,-0.029476748371999383
40,C,-0.029353859341060093
1,N,1.1734066468504363
2,N,0.4445209147907262
3,N,0.15905446675129822
4,N,0.05589665399935323
5,N,0.024417990997662693
6,N,0.018848691168476334
7,N,0.0210698824810524
8,N,0.024463371773974268
9,N,0.02700212044243591
10,N,0.028360726366274604
11,N,0.028751679077720863
12,N,0.02848716825862481
13,N,0.02783565458952871
14,N,0.026991170141093652
15,N,0.02608078297269635
16,N,0.025181287570691983
17,N,0.024335017296422064
18,N,0.023562084085269414
19,N,0.022869009655456272
20,N,0.022254479788270883
21,N,0.02171302495770561
22,N,0.021237288417512424
23,N,0.020819367737229196
24,N,0.02045156630870612
25,N,0.020126779287895906
26,N,0.019838659735454123
27,N,0.0195816575543829
28,N,0.019350988836077263
29,N,0.019142570651891733
30,N,0.01895294200439209
31,N,0.018779182711080495
32,N,0.01861883650983544
33,N,0.018469841384580594
34,N,0.018330468191731602
35,N,0.018199267597285938
36,N,0.018075024777800847
37,N,0.01795672108684592
38,N,0.017843501812111695
39,N,0.017734649167850423
40,N,0.017629559735028947
1,w,0.8016632263563269
2,w,0.09522776152272569
3,w,-0.1202311108846138
4,w,-0.15382897769859954
5,w,-0.13037152799647428
6,w,-0.09688179040210451
7,w,-0.0686723035459122
8,w,-0.048897479978649204
9,w,-0.03659968857838642
10,w,-0.029845898857909704
11,w,-0.026826316603017684
12,w,-0.026146293058917483
13,w,-0.026826753831755056
14,w,-0.028219944755871067
15,w,-0.029917269585686374
16,w,-0.03167315644273668
17,w,-0.03334880514245177
18,w,-0.03487304169953652
19,w,-0.036216102490410663
20,w,-0.037372570134892785
21,w,-0.03835053586127439
22,w,-0.039164884744093374
23,w,-0.03983325402357818
24,w,-0.040373692559353566
25,w,-0.04080338269359737
26,w,-0.041138011461443205
27,w,-0.04139152786408855
28,w,-0.041576120838329816
29,w,-0.04170231577345086
30,w,-0.041779127772277956
31,w,-0.041814235301073616
32,w,-0.041814153713126356
33,w,-0.04178439783287854
34,w,-0.04172962860532858
35,w,-0.04165378220185155
36,w,-0.041560181857367755
37,w,-0.04145163368418847
38,w,-0.04133050813535193
39,w,-0.04119880890532477
40,w,-0.04105823100007858
1,r,0.06963913435034702
2,r,0.08181564471875104
3,r,0.06821822451852994
4,r,0.049698909815020384
5,r,0.03346809762366121
6,r,0.021207524834406764
7,r,0.012638166839945036
8,r,0.006951855530240311
9,r,0.0033379407902307426
10,r,0.001141044652896279
11,r,-0.00012113121020043124
12,r,-0.0007853022810557447
13,r,-0.0010785564752606943
14,r,-0.001150106345323107
15,r,-0.0010958015707067466
16,r,-0.0009758319535535649
17,r,-0.0008270205862676158
18,r,-0.000671142016675698
19,r,-0.000520445394731809
20,r,-0.0003812663652583667
21,r,-0.00025635710733784106
22,r,-0.00014636915788642166
23,r,-5.0783025262858034e-5
24,r,3.1519480405877616e-5
25,r,0.00010191114796565405
26,r,0.00016181932713092806
27,r,0.00021261554930027148
28,r,0.0002555599614392856
29,r,0.0002917784703245058
30,r,0.00032225873514146513
31,r,0.00034785643516215535
32,r,0.0003693066059043514
33,r,0.0003872369604808939
34,r,0.00040218143702845215
35,r,0.0004145930272253885
36,r,0.00042485543199907006
37,r,0.0004332933789176866
38,r,0.0004401815984213252
39,r,0.00044575254186527444
40,r,0.0004502029641477393
1,Y_1,0.5371315633212942
2,Y_1,-0.5821525314872203
3,Y_1,-0.7616253143470945
4,Y_1,-0.6452508821136325
5,Y_1,-0.4725956791459335
6,Y_1,-0.3214732621579784
7,Y_1,-0.20868565999659422
8,Y_1,-0.13068494182690407
9,Y_1,-0.07907794703043282
10,Y_1,-0.04592048561340052
11,Y_1,-0.025079297351702234
12,Y_1,-0.012223144991237597
13,Y_1,-0.004438459760546994
14,Y_1,0.00017697504584062714
15,Y_1,0.0028403685594548867
16,Y_1,0.004319171953711669
17,Y_1,0.005091450841101966
18,Y_1,0.005451685797804805
19,Y_1,0.00557913280675239
20,Y_1,0.005581377404967014
21,Y_1,0.005521806708443227
22,Y_1,0.0054368032858169235
23,Y_1,0.005346434589696603
24,Y_1,0.005261055475344424
25,Y_1,0.0051853571987152056
26,Y_1,0.0051208287774183155
27,Y_1,0.005067236045386801
28,Y_1,0.005023496249554798
29,Y_1,0.004988183205728982
30,Y_1,0.004959808667414209
31,Y_1,0.004936969807010989
32,Y_1,0.0049184180104928504
33,Y_1,0.004903082648290104
34,Y_1,0.004890070156105346
35,Y_1,0.004878650542820083
36,Y_1,0.004868238404136871
37,Y_1,0.004858372453339598
38,Y_1,0.0048486957324765725
39,Y_1,0.0048389375702482884
40,Y_1,0.004828897715971584
1,PH_1,2.3606626478266297
2,PH_1,2.4675675698734962
3,PH_1,1.9533422096878792
4,PH_1,1.3859007483096657
5,PH_1,0.9290544703212638
6,PH_1,0.6022766237929253
7,PH_1,0.382081515264785
8,PH_1,0.2386730746690938
9,PH_1,0.14715138358260227
10,PH_1,0.08942853311243244
11,PH_1,0.05323418140712786
12,PH_1,0.03056268928635925
13,PH_1,0.016314699548151495
14,PH_1,0.007291439354719358
15,PH_1,0.0015059268861042788
16,PH_1,-0.0022686955960246925
17,PH_1,-0.004787547983163905
18,PH_1,-0.006515010101029598
19,PH_1,-0.007737038480720703
20,PH_1,-0.008630341122577503
21,PH_1,-0.009304773881410646
22,PH_1,-0.009829247643782516
23,PH_1,-0.010247535677824543
24,PH_1,-0.010587915648580325
25,PH_1,-0.010869055486173698
26,PH_1,-0.011103612873533302
27,PH_1,-0.011300442971607799
28,PH_1,-0.011465958261815111
29,PH_1,-0.011604971034934443
30,PH_1,-0.011721219463650612
31,PH_1,-0.011817699528421424
32,PH_1,-0.011896877309733425
33,PH_1,-0.011960827150816538
34,PH_1,-0.01201132355460824
35,PH_1,-0.012049903935165841
36,PH_1,-0.012077912787409538
37,PH_1,-0.012096533828198879
38,PH_1,-0.01210681420074638
39,PH_1,-0.012109683318966481
40,PH_1,-0.01210596799124179
1,MC_1,10.356612215592516
2,MC_1,4.708011523355632
3,MC_1,2.154903497700972
4,MC_1,0.9955094263698798
5,MC_1,0.46550930409560726
6,MC_1,0.2209181786712326
7,MC_1,0.10648724572756196
8,MC_1,0.0518814092647902
9,MC_1,0.02507107430533163
10,MC_1,0.011368804681120687
11,MC_1,0.003976380810506186
12,MC_1,-0.0002923697127002778
13,MC_1,-0.0029556980969393776
14,MC_1,-0.0047529719533859855
15,MC_1,-0.006054485400501874
16,MC_1,-0.00705234555414977
17,MC_1,-0.007850589925562099
18,MC_1,-0.00850846172313977
19,MC_1,-0.00906163390548187
20,MC_1,-0.009532885743099415
21,MC_1,-0.009937634367832807
22,MC_1,-0.010286897012880247
23,MC_1,-0.01058893492622383
24,MC_1,-0.010850200153303324
25,MC_1,-0.011075901645601955
26,MC_1,-0.011270356551828578
27,MC_1,-0.011437216285409953
28,MC_1,-0.011579617280402845
29,MC_1,-0.011700285093702923
30,MC_1,-0.01180160878500381
31,MC_1,-0.01188569584548054
32,MC_1,-0.011954414057729668
33,MC_1,-0.01200942434145061
34,MC_1,-0.01205220721360278
35,MC_1,-0.012084084600848428
36,MC_1,-0.012106238175305598
37,MC_1,-0.012119725018201044
38,MC_1,-0.012125491175573766
39,MC_1,-0.012124383510184284
40,MC_1,-0.012117160145844907
1,L_1,10.314606480625137
2,L_1,3.956349529319374
3,L_1,1.3723940143624285
4,L_1,0.37424508997260786
5,L_1,0.023913892568878402
6,L_1,-0.07393880090973703
7,L_1,-0.08154850601879499
8,L_1,-0.06264705621034859
9,L_1,-0.04037461176993039
10,L_1,-0.02181127357890839
11,L_1,-0.008125090019502486
12,L_1,0.0013867059575735927
13,L_1,0.007791682752820182
14,L_1,0.012031832964945954
15,L_1,0.014815877365957575
16,L_1,0.016639285071011742
17,L_1,0.017834979599777322
18,L_1,0.018621642987177965
19,L_1,0.019141085874705113
20,L_1,0.01948468566945359
21,L_1,0.019711225063287544
22,L_1,0.019858600589722192
23,L_1,0.01995138051400409
24,L_1,0.02000563479211888
25,L_1,0.020032004409752086
26,L_1,0.02003764702169688
27,L_1,0.020027470148317322
28,L_1,0.020004914265661436
29,L_1,0.01997245188858286
30,L_1,0.01993190736450726
31,L_1,0.01988466326382134
32,L_1,0.019831794806577343
33,L_1,0.019774158414913576
34,L_1,0.01971245085066944
35,L_1,0.019647249354258194
36,L_1,0.019579039403021203
37,L_1,0.01950823431531003
38,L_1,0.019435189415490384
39,L_1,0.019360212516932013
40,L_1,0.01928357186978423
1,Y_2,0.20304092936739201
2,Y_2,0.08021441705697001
3,Y_2,0.044591360900864165
4,Y_2,0.03950218710938697
5,Y_2,0.0426150382486011
6,Y_2,0.04612662142693766
7,Y_2,0.04794098960229498
8,Y_2,0.04799243224743826
9,Y_2,0.04678290028879962
10,Y_2,0.04484982746212536
11,Y_2,0.042608807285425536
12,Y_2,0.040335939427017624
13,Y_2,0.038193895661507875
14,Y_2,0.03626512760159132
15,Y_2,0.03458014782262448
16,Y_2,0.0331383594153233
17,Y_2,0.031922206639307504
18,Y_2,0.03090623793957942
19,Y_2,0.030062599815779474
20,Y_2,0.029364156984404092
21,Y_2,0.028786099420574918
22,Y_2,0.02830662361303195
23,Y_2,0.027907073908180487
24,Y_2,0.027571789471506986
25,Y_2,0.0272878082109369
26,Y_2,0.027044517580274232
27,Y_2,0.026833303110161192
28,Y_2,0.026647221283958324
29,Y_2,0.02648070878139922
30,Y_2,0.02632933164941218
31,Y_2,0.026189573317462123
32,Y_2,0.026058658058772177
33,Y_2,0.02593440555660372
34,Y_2,0.025815112070386368
35,Y_2,0.025699453944110794
36,Y_2,0.02558640963997689
37,Y_2,0.025475196986957247
38,Y_2,0.02536522283675636
39,Y_2,0.025256042783160185
40,Y_2,0.025147329009817948
1,PH_2,-0.07674438751309223
2,PH_2,-0.10593793006343317
3,PH_2,-0.10447680800328217
4,PH_2,-0.09170636320506209
5,PH_2,-0.07633365408985127
6,PH_2,-0.06192439346499989
7,PH_2,-0.04970179156725079
8,PH_2,-0.03986309351618504
9,PH_2,-0.032193742771311325
10,PH_2,-0.02634778175542287
11,PH_2,-0.02196997708729053
12,PH_2,-0.018743682364199307
13,PH_2,-0.016404748804994145
14,PH_2,-0.014740755840057556
15,PH_2,-0.013584652320826595
16,PH_2,-0.012806965816624135
17,PH_2,-0.012308360447838477
18,PH_2,-0.012013197423090762
19,PH_2,-0.011864237980444345
20,PH_2,-0.011818410854721293
21,PH_2,-0.011843489945493111
22,PH_2,-0.011915515675790552
23,PH_2,-0.012016808086333675
24,PH_2,-0.012134443137313308
25,PH_2,-0.01225908789902501
26,PH_2,-0.012384112007499374
27,PH_2,-0.012504910927196482
28,PH_2,-0.012618391209995219
29,PH_2,-0.012722579484661559
30,PH_2,-0.01281632588311522
31,PH_2,-0.012899079521097437
32,PH_2,-0.012970718945913362
33,PH_2,-0.013031424508151333
34,PH_2,-0.013081582698416012
35,PH_2,-0.013121714840992489
36,PH_2,-0.013152424328777546
37,PH_2,-0.013174357951423599
38,PH_2,-0.013188177913159287
39,PH_2,-0.013194541935405254
40,PH_2,-0.013194089450666757
1,MC_2,0.06186286511638933
2,MC_2,-0.05941001936804763
3,MC_2,-0.08483579392561644
4,MC_2,-0.07749325029059097
5,MC_2,-0.06209502695618053
6,MC_2,-0.04734840474086967
7,MC_2,-0.035651888003597185
8,MC_2,-0.027118529898426624
9,MC_2,-0.021179379322865198
10,MC_2,-0.01717745442526627
11,MC_2,-0.014555613919006945
12,MC_2,-0.012891224008888178
13,MC_2,-0.01188018633921573
14,MC_2,-0.011309614698565378
15,MC_2,-0.011032602594858899
16,MC_2,-0.01094849422572281
17,MC_2,-0.010988542588443676
18,MC_2,-0.01110586091616942
19,MC_2,-0.011268514725653513
20,MC_2,-0.01145481446339198
21,MC_2,-0.011650115432544085
22,MC_2,-0.011844638471358254
23,MC_2,-0.01203197897277912
24,MC_2,-0.012208080328641483
25,MC_2,-0.012370521935938777
26,MC_2,-0.012518021596083662
27,MC_2,-0.012650085194612101
28,MC_2,-0.012766758466454522
29,MC_2,-0.012868450192750768
30,MC_2,-0.012955805855869923
31,MC_2,-0.013029617261644933
32,MC_2,-0.013090758011643755
33,MC_2,-0.013140137686245352
34,MC_2,-0.013178669647518798
35,MC_2,-0.013207248795097866
36,MC_2,-0.013226736609760375
37,MC_2,-0.01323795153171584
38,MC_2,-0.013241663232805786
39,MC_2,-0.013238589713986653
40,MC_2,-0.013229396432469705
1,L_2,-0.16685924525009813
2,L_2,0.0028962524349180397
3,L_2,0.06227169511749242
4,L_2,0.0776461041521709
5,L_2,0.0767273353160041
6,L_2,0.07086709799592834
7,L_2,0.06442529142417004
8,L_2,0.05885643463970671
9,L_2,0.054467984839254226
10,L_2,0.05115931344671126
11,L_2,0.04871969034917905
12,L_2,0.04693922174479631
13,L_2,0.0456431058176342
14,L_2,0.0446963718654797
15,L_2,0.04399869611269209
16,L_2,0.0434770295179738
17,L_2,0.04307879370774575
18,L_2,0.042766396110829566
19,L_2,0.04251307032776121
20,L_2,0.04229981822483981
21,L_2,0.04211319840921982
22,L_2,0.04194373990604504
23,L_2,0.041784808245416666
24,L_2,0.04163179548838654
25,L_2,0.04148154111673255
26,L_2,0.041331917265760514
27,L_2,0.04118153106665932
28,L_2,0.04102951063343701
29,L_2,0.04087535097191975
30,L_2,0.04071880295666373
31,L_2,0.040559793361840665
32,L_2,0.04039836734902679
33,L_2,0.040234647234452865
34,L_2,0.040068803078586006
35,L_2,0.03990103186955815
36,L_2,0.039731542953616715
37,L_2,0.039560548001461394
38,L_2,0.03938825425977272
39,L_2,0.039214860172189434
40,L_2,0.039040552698596284
1,Y_3,1.0409166661055589
2,Y_3,0.25875477389156665
3,Y_3,-0.021093526611908643
4,Y_3,-0.0986123898275053
5,Y_3,-0.1012380350036219
6,Y_3,-0.08117828954949748
7,Y_3,-0.05834868439226781
8,Y_3,-0.03924270521905988
9,Y_3,-0.025096267339139135
10,Y_3,-0.015325399459192717
11,Y_3,-0.008904198928363595
12,Y_3,-0.0048655056993834045
13,Y_3,-0.002442856367688561
14,Y_3,-0.0010768433773688303
15,Y_3,-0.0003786979972029597
16,Y_3,-8.73408698004862e-5
17,Y_3,-3.22563062327565e-5
18,Y_3,-0.00010496400532751886
19,Y_3,-0.00023839795923742127
20,Y_3,-0.0003925488738393806
21,Y_3,-0.0005447227891355229
22,Y_3,-0.0006830620469907861
23,Y_3,-0.0008023092764570238
24,Y_3,-0.0009010831937484943
25,Y_3,-0.0009801573971064256
26,Y_3,-0.001041395432562089
27,Y_3,-0.0010871095508865906
28,Y_3,-0.0011196891314187237
29,Y_3,-0.0011413979271686831
30,Y_3,-0.0011542748292878806
31,Y_3,-0.0011600963549711575
32,Y_3,-0.001160374460482767
33,Y_3,-0.0011563732743541258
34,Y_3,-0.0011491347692300377
35,Y_3,-0.0011395074750762397
36,Y_3,-0.0011281748999382043
37,Y_3,-0.001115681907263624
38,Y_3,-0.001102458254921343
39,Y_3,-0.0010888390608670671
40,Y_3,-0.0010750822728512663
1,PH_3,0.03714615261125431
2,PH_3,0.06725479597368503
3,PH_3,0.0850379211705622
4,PH_3,0.08857845734142607
5,PH_3,0.08270725924772013
6,PH_3,0.07231588441011556
7,PH_3,0.060714668807419415
8,PH_3,0.049724047912189054
9,PH_3,0.04014514581364087
10,PH_3,0.03218638342033917
11,PH_3,0.025757366130938857
12,PH_3,0.020645161271035963
13,PH_3,0.01660911557763075
14,PH_3,0.01342581070823282
15,PH_3,0.010906147153495216
16,PH_3,0.008898215762502859
17,PH_3,0.007283791763353957
18,PH_3,0.005972627059107051
19,PH_3,0.004896577960870076
20,PH_3,0.00400443104329879
21,PH_3,0.0032576870276275257
22,PH_3,0.002627280692412883
23,PH_3,0.002091103325677886
24,PH_3,0.001632167298516493
25,PH_3,0.001237263212484613
26,PH_3,0.0008959846268694416
27,PH_3,0.0006000220329255743
28,PH_3,0.0003426515977539135
29,PH_3,0.00011836368413214782
30,PH_3,-7.74087537590936e-5
31,PH_3,-0.0002484904972179281
32,PH_3,-0.00039811344338951197
33,PH_3,-0.0005290294202413458
34,PH_3,-0.0006435965851960473
35,PH_3,-0.0007438465706049476
36,PH_3,-0.0008315374438585013
37,PH_3,-0.0009081960838556256
38,PH_3,-0.0009751525507171782
39,PH_3,-0.0010335683084788524
40,PH_3,-0.0010844596571806847
1,MC_3,0.35835055214191075
2,MC_3,0.2885664345529431
3,MC_3,0.211590614300161
4,MC_3,0.14934546140872404
5,MC_3,0.10424906510922603
6,MC_3,0.07317028133759182
7,MC_3,0.05220728646698783
8,MC_3,0.038124724263856075
9,MC_3,0.02858372970033329
10,MC_3,0.022001238807879082
11,MC_3,0.017343183939268484
12,MC_3,0.013946902949224488
13,MC_3,0.01139130207343468
14,MC_3,0.009408861729731249
15,MC_3,0.0078284660445534
16,MC_3,0.006539185956975643
17,MC_3,0.005467683887571799
18,MC_3,0.004564236829271401
19,MC_3,0.0037941204916348116
20,MC_3,0.0031322935470603657
21,MC_3,0.0025601015936680236
22,MC_3,0.00206321467213979
23,MC_3,0.001630319117766458
24,MC_3,0.0012522727566144554
25,MC_3,0.0009215469325531357
26,MC_3,0.0006318481267192165
27,MC_3,0.0003778537483349322
28,MC_3,0.00015502191204794805
29,MC_3,-4.054972538083035e-5
30,MC_3,-0.000212231734999326
31,MC_3,-0.00036294730157385873
32,MC_3,-0.0004952397496184349
33,MC_3,-0.0006113275614522469
34,MC_3,-0.0007131498656012755
35,MC_3,-0.0008024044899194198
36,MC_3,-0.0008805800932104849
37,MC_3,-0.0009489834989178697
38,MC_3,-0.0010087630856049177
39,MC_3,-0.0010609288989104637
40,MC_3,-0.00110637001186433
1,L_3,0.8192602873510619
2,L_3,0.35539870562515175
3,L_3,0.14480029321918939
4,L_3,0.05296439138196492
5,L_3,0.01606658045508588
6,L_3,0.003845303294528852
7,L_3,0.0020907786136107175
8,L_3,0.004269386502936947
9,L_3,0.0074972208611664
10,L_3,0.010600389801910423
11,L_3,0.013182991665909125
12,L_3,0.015183615794326382
13,L_3,0.016668696985709545
14,L_3,0.017740041499875868
15,L_3,0.018496584339459443
16,L_3,0.019021168051289235
17,L_3,0.019378247512733166
18,L_3,0.019615859055509784
19,L_3,0.01976882705189751
20,L_3,0.019861932423494072
21,L_3,0.019912587737061418
22,L_3,0.019932927961615467
23,L_3,0.019931371783747726
24,L_3,0.019913753262454315
25,L_3,0.01988412505532173
26,L_3,0.019845319809930668
27,L_3,0.019799337960359643
28,L_3,0.01974761318581578
29,L_3,0.019691192844088646
30,L_3,0.019630859950412336
31,L_3,0.019567215317303596
32,L_3,0.019500732735236136
33,L_3,0.019431796017255382
34,L_3,0.019360723902643626
35,L_3,0.0192877868654929
36,L_3,0.019213218542644232
37,L_3,0.01913722359287112
38,L_3,0.019059983191194497
39,L_3,0.018981658954931566
40,L_3,0.018902395826597057
1,Y_4,0.6021535547083081
2,Y_4,0.1670801986756385
3,Y_4,0.022379858350808496
4,Y_4,-0.012273031704710873
5,Y_4,-0.010344150799212576
6,Y_4,7.848613092381052e-5
7,Y_4,0.009503911220683024
8,Y_4,0.015642383526885965
9,Y_4,0.018696910250547937
10,Y_4,0.019514907700839287
11,Y_4,0.018931124845260733
12,Y_4,0.01758458958265549
13,Y_4,0.015908546006616005
14,Y_4,0.014172042490801775
15,Y_4,0.012527791516659477
16,Y_4,0.01105190936634282
17,Y_4,0.009772992587997714
18,Y_4,0.008691943666199523
19,Y_4,0.007794835163124323
20,Y_4,0.007060905263975755
21,Y_4,0.0064673043007928786
22,Y_4,0.005991749251993491
23,Y_4,0.005613874269900712
24,Y_4,0.005315796411317968
25,Y_4,0.005082229510995515
26,Y_4,0.004900354367871632
27,Y_4,0.004759571869579263
28,Y_4,0.0046512134932373324
29,Y_4,0.004568250890363494
30,Y_4,0.0045050261856574205
31,Y_4,0.004457012631634716
32,Y_4,0.004420608361908797
33,Y_4,0.004392962229774514
34,Y_4,0.0043718288617713786
35,Y_4,0.004355449313672224
36,Y_4,0.004342453601600227
37,Y_4,0.004331781596504653
38,Y_4,0.004322619138935374
39,Y_4,0.004314346650828993
40,Y_4,0.0043064979358189
1,PH_4,-0.08433728368103141
2,PH_4,-0.1154509180567669
3,PH_4,-0.11338132553245554
4,PH_4,-0.09878178553320249
5,PH_4,-0.08104734654803222
6,PH_4,-0.06413509279191261
7,PH_4,-0.04949626245170406
8,PH_4,-0.03745511182934844
9,PH_4,-0.027858053114901696
10,PH_4,-0.02037698175074617
11,PH_4,-0.014647600661750897
12,PH_4,-0.01032882479968496
13,PH_4,-0.007124685043376226
14,PH_4,-0.004788829643203201
15,PH_4,-0.0031214114403879797
16,PH_4,-0.0019631017503853538
17,PH_4,-0.0011884762917440568
18,PH_4,-0.0006997788860895756
19,PH_4,-0.0004214556525992787
20,PH_4,-0.0002955555361191192
21,PH_4,-0.000277956449366479
22,PH_4,-0.0003353207495032951
23,PH_4,-0.0004426683539164456
24,PH_4,-0.0005814593725793892
25,PH_4,-0.0007380897768982736
26,PH_4,-0.0009027178017605201
27,PH_4,-0.0010683527970182815
28,PH_4,-0.0012301509129594899
29,PH_4,-0.0013848729034507106
30,PH_4,-0.001530468429613635
31,PH_4,-0.0016657586940639925
32,PH_4,-0.0017901952473707854
33,PH_4,-0.001903677613168647
34,PH_4,-0.0020064161902457935
35,PH_4,-0.002098829897060743
36,PH_4,-0.002181470385927014
37,PH_4,-0.0022549665024431376
38,PH_4,-0.002319984108002048
39,PH_4,-0.0023771975057780984
40,PH_4,-0.002427269582385707
1,MC_4,0.028506109480893962
2,MC_4,-0.0856062213603203
3,MC_4,-0.10252030524804173
4,MC_4,-0.08608648961014066
5,MC_4,-0.06310890129817258
6,MC_4,-0.04273498735803834
7,MC_4,-0.027168731441976342
8,MC_4,-0.01614465197348973
9,MC_4,-0.008716101756320857
10,MC_4,-0.003912928989777302
11,MC_4,-0.0009408443379867904
12,MC_4,0.0007924419757789282
13,MC_4,0.0017073588470046248
14,MC_4,0.0020936612897947873
15,MC_4,0.002147177632737892
16,MC_4,0.0019983524869603324
17,MC_4,0.0017330057602602694
18,MC_4,0.0014068915929977609
19,MC_4,0.0010556896976721079
20,MC_4,0.0007017698807623019
21,MC_4,0.0003587323878985685
22,MC_4,3.4438193706809644e-5
23,MC_4,-0.0002669762783833803
24,MC_4,-0.0005437634572718459
25,MC_4,-0.0007956813454860272
26,MC_4,-0.0010234111075663856
27,MC_4,-0.0012281745673442055
28,MC_4,-0.0014114844994759137
29,MC_4,-0.0015749831303574525
30,MC_4,-0.0017203392212178812
31,MC_4,-0.0018491840252742077
32,MC_4,-0.0019630729888646375
33,MC_4,-0.0020634644331523023
34,MC_4,-0.002151709356827236
35,MC_4,-0.002229048435911635
36,MC_4,-0.002296613590808656
37,MC_4,-0.0023554323586101084
38,MC_4,-0.0024064338927051584
39,MC_4,-0.002450455806047
40,MC_4,-0.0024882513414486683
1,L_4,0.2155747937181797
2,L_4,0.07658641235445146
3,L_4,0.03118948547855411
4,L_4,0.02156732274705583
5,L_4,0.02326361803591927
6,L_4,0.027132089874577627
7,L_4,0.030237884131725293
8,L_4,0.03200207958669416
9,L_4,0.03262261711558172
10,L_4,0.03246568785847377
11,L_4,0.03185839988474672
12,L_4,0.031038661735087635
13,L_4,0.030160428192863426
14,L_4,0.02931376711233883
15,L_4,0.02854501804928305
16,L_4,0.02787274007760269
17,L_4,0.027299043330999858
18,L_4,0.026817122492861927
19,L_4,0.026416009338203147
20,L_4,0.026083418871570688
21,L_4,0.025807347442834232
22,L_4,0.025576885154083028
23,L_4,0.02538255299300964
24,L_4,0.025216366190621335
25,L_4,0.025071750694687155
26,L_4,0.024943390182725376
27,L_4,0.02482704908216309
28,L_4,0.0247193969131854
29,L_4,0.024617846882066814
30,L_4,0.02452041426799715
31,L_4,0.024425595922526695
32,L_4,0.024332269932333027
33,L_4,0.024239613407326194
34,L_4,0.024147035956044022
35,L_4,0.024054126393352047
36,L_4,0.02396061040555398
37,L_4,0.023866317164786644
38,L_4,0.023771153175001877
39,L_4,0.023675081911979666
40,L_4,0.02357810807317676
1,Y_5,0.4085566914442137
2,Y_5,0.09710959725047505
3,Y_5,0.013501206803904833
4,Y_5,0.005431572733213261
5,Y_5,0.018161382118522654
6,Y_5,0.03209135318121304
7,Y_5,0.04160893574580366
8,Y_5,0.046221792102745685
9,Y_5,0.046986493788359666
10,Y_5,0.04517170470191284
11,Y_5,0.04183152448788741
12,Y_5,0.037726654099198356
13,Y_5,0.033361955999693306
14,Y_5,0.02905030095363463
15,Y_5,0.02497130059534155
16,Y_5,0.021216766282753676
17,Y_5,0.017823117208468298
18,Y_5,0.014793373489879925
19,Y_5,0.012111565803332338
20,Y_5,0.00975189961609355
21,Y_5,0.007684410779295085
22,Y_5,0.0058783322163573175
23,Y_5,0.004303999208926369
24,Y_5,0.0029338413993112984
25,Y_5,0.0017428179004156576
26,Y_5,0.0007085235170196974
27,Y_5,-0.00018889037664669765
28,Y_5,-0.0009668915365062855
29,Y_5,-0.0016407854422705599
30,Y_5,-0.002223945292615284
31,Y_5,-0.002728035753753908
32,Y_5,-0.0031632213086715964
33,Y_5,-0.0035383551558520474
34,Y_5,-0.0038611475779685447
35,Y_5,-0.0041383143530736724
36,Y_5,-0.0043757066286003775
37,Y_5,-0.004578424046723512
38,Y_5,-0.0047509130008578085
39,Y_5,-0.004897051841986505
40,Y_5,-0.005020224715610231
1,PH_5,-0.08928576175241627
2,PH_5,-0.12256638420994898
3,PH_5,-0.12280517026484496
4,PH_5,-0.11109588450021034
5,PH_5,-0.09647236420635169
6,PH_5,-0.08246709467254663
7,PH_5,-0.07024871656208087
8,PH_5,-0.06001500881958082
9,PH_5,-0.05160119214714207
10,PH_5,-0.04473738963109602
11,PH_5,-0.0391510801057357
12,PH_5,-0.034602596564538804
13,PH_5,-0.03089292235725983
14,PH_5,-0.027860995100394123
15,PH_5,-0.02537783072447642
16,PH_5,-0.023340390039249873
17,PH_5,-0.021666207926632073
18,PH_5,-0.020289016859554976
19,PH_5,-0.019155298121088564
20,PH_5,-0.018221604386766833
21,PH_5,-0.017452490844776243
22,PH_5,-0.016818914278001616
23,PH_5,-0.01629698794473915
24,PH_5,-0.015867006195012946
25,PH_5,-0.015512674081292244
26,PH_5,-0.01522049368919982
27,PH_5,-0.014979271258153576
28,PH_5,-0.014779718271697287
29,PH_5,-0.014614126372447769
30,PH_5,-0.014476100841352106
